标题,价格(元),所在地,想要人数,商品URL
毒舌美术4套课程打包，超清不加密 ①绘画必备-基础认知（54节）②造型基础-透视与空间（42节）③造型基础-结构与光影（31节）④色彩基础-核心理论（27节）林杰，2007年毕业于中国美术学院版画系，有十余年美术教学经验，同时从事产品设计，个人拥有80多个实用新型和外观专利。绘画必备-认知基础：认知是第一核心竞争力。这是一个逆向推导而来的关于绘画学习和教学相关的认知课程，也就是从未来的市场需求端反向推导出现在的美术应该如何去学和如何去教，以及如何面对未来多变性建立自己的核心竞争力。更是你提升自我非常高效的方法，因为认知才是第一竞争力，认知领先，步步领先。造型基础-透视与空间：本课程会引导大家利用居家物品，搭建写生场景，循序渐进教大家去写生，通过写生验证去掌握透视原理。这个过程中你会初步掌握结构观察法，并形成的形体意识，具备独立的作画能力，为你后期绘画学习建立起底层的绘画基础和自我学习能力。造型基础-结构与光影：本课程需要大家利用居家物品，搭建写生场景去训练，通过写生验证去掌握结构观察，训练自己对物体解与构的能力；掌握光影的基本规律，过程中掌握结构打形及塑造能力，为绘画学习建立起底层扎实的基础。色彩基础-核心理论：本视频课程筛选出对画面影响最直接的几个色彩核心理论，进行深度解读，给你建立一套色彩绘画最底层的逻辑，辅助你解决色彩绘画中可能遇到的大部分关于用色上的疑惑，让你在短期内初步具备色彩绘画，调色，审美，分析，构思与应变的能力，填补应试教学过程中的色彩理论缺失，快速提升色彩学习效率。适合人群：1.适合有更高追求的学生群体2.有专业需求的人群3.适合零基础、基础差，但又急需提升绘画基础的学生4.适合绘画进步慢，不稳定的学生5.不适合靠死记硬背的学生和教学的人员6.适合愿意思考的学生24小时百度网盘自助发货，不发永久链接商品仅作资料整理后的分享，若有侵权请联系下架，虚拟商品一经售出概不退换,3.0,山西,0,https://www.goofish.com/item?id=966666381981&categoryId=202147843
《防捞女宝典》——捞女，中产返贫的头号杀手！ pdf电子书籍 你把她当爱人，她把你当猎物。  捞女的本质就是诈骗，捞女靠欺男人的情感来获利，她们让男性的情感成了一个笑话。  谨以此书《防捞女宝典》：所有被骗过的人都应该拿起武器捍卫自己的利益。  有钱的精英男可以避险，还在奋斗的就当...,1.0,北京,38,https://www.goofish.com/item?id=945912621372&categoryId=202036301
毒舌美术4套课程打包，超清不加密 ①绘画必备-基础认知（54节）②造型基础-透视与空间（42节）③造型基础-结构与光影（31节）④色彩基础-核心理论（27节）林杰，2007年毕业于中国美术学院版画系，有十余年美术教学经验，同时从事产品设计，个人拥有80多个实用新型和外观专利。绘画必备-认知基础：认知是第一核心竞争力。这是一个逆向推导而来的关于绘画学习和教学相关的认知课程，也就是从未来的市场需求端反向推导出现在的美术应该如何去学和如何去教，以及如何面对未来多变性建立自己的核心竞争力。更是你提升自我非常高效的方法，因为认知才是第一竞争力，认知领先，步步领先。造型基础-透视与空间：本课程会引导大家利用居家物品，搭建写生场景，循序渐进教大家去写生，通过写生验证去掌握透视原理。这个过程中你会初步掌握结构观察法，并形成的形体意识，具备独立的作画能力，为你后期绘画学习建立起底层的绘画基础和自我学习能力。造型基础-结构与光影：本课程需要大家利用居家物品，搭建写生场景去训练，通过写生验证去掌握结构观察，训练自己对物体解与构的能力；掌握光影的基本规律，过程中掌握结构打形及塑造能力，为绘画学习建立起底层扎实的基础。色彩基础-核心理论：本视频课程筛选出对画面影响最直接的几个色彩核心理论，进行深度解读，给你建立一套色彩绘画最底层的逻辑，辅助你解决色彩绘画中可能遇到的大部分关于用色上的疑惑，让你在短期内初步具备色彩绘画，调色，审美，分析，构思与应变的能力，填补应试教学过程中的色彩理论缺失，快速提升色彩学习效率。适合人群：1.适合有更高追求的学生群体2.有专业需求的人群3.适合零基础、基础差，但又急需提升绘画基础的学生4.适合绘画进步慢，不稳定的学生5.不适合靠死记硬背的学生和教学的人员6.适合愿意思考的学生24小时百度网盘自助发货，不发永久链接商品仅作资料整理后的分享，若有侵权请联系下架，虚拟商品一经售出概不退换,10.0,江苏,7,https://www.goofish.com/item?id=964874856037&categoryId=202036301
美能达索尼A卡口 转 佳能EOS机身EF卡口，美能达自动头A 接口镜头转接环，支持手工动态调整光圈，转佳能EF接口。本商品有两部分组成 转接环+卡扣。转接环采用0.5mm的厚度，同时实现接口转换。但是仅仅靠转接环会产生下面两个问题。1  因为索尼镜头本身没有锁扣，只有3刀水平结构，转接环使用过程中用力一大会导致镜头从转接环上掉落。卡扣的目的是防止镜头从转接环上掉落。2  转接环是无法解决手动调整光圈的问题基本只能固定在某个值上。增加了锁扣基本解决以上两个问题，可以确保镜头不会掉落，以及可以动态调整光圈（当然暴力或者剧烈震动的情况下依旧能取下来）需要注意因为镜头种类比较多，我仅仅在自己已有的几个镜头上测试过，转接环通用，但不排除有一定概率需要手工对锁扣一端剪一刀。注意:  因为佳能EF卡口法兰距44mm，而索尼A口镜头的法兰距是44.5mm，所以要想尽一切办法在0.5mm的空间内解决转换问题，已经尽可能的节省厚度同时保证强度。合焦:  基本实现非常远距离能正常合焦。因为没有外出拍过远山和星空，不敢说像原厂相机一样无限合焦，只能说非常接近。可以说已经做到了接近这款转接环的极致，非常感谢买家提出的深挖建议，给了很多灵感，最后一张图是挖深后的贴合度，可以看到几乎是粘在上面。3d打印的，采用的是PETG材料，颜色黑色。非常结实，除了耐热度不如abs以外，基本无敌的材料，硬度，韧度都非常高，远比pla和光固化要硬。质量很好，打印修改过很多遍，目前这个版本个人感觉最好，每次发货前都会安装测试一下，请放心。增加配套的EF后盖套餐，可以转接后使用，不用每次都拆转接环了。增加选项 更紧的锁扣。锁扣其实本身很紧，因为担心大家装金属镜头的时候弄不出来，目前我特地剪了两刀，把锁扣凸出部分剪掉弄松发货，考虑到有的买家不需要经常拆装转接环，更需要锁紧，所以需要紧的可以选这个选项。售后:  转接环 1个月内如果断裂，付邮费重发。（两个打印件+售后兜底+包邮，这价格应该是无敌了）注意:  这款只有0.5mm底座，很薄，即使petg也经不起掰，大家使用的时候还是得注意。该商品邮费占了大头，目前全国大部分地区包邮，偏远地区不发（偏远地区邮费比商品还贵）。,19.06,上海,102,https://www.goofish.com/item?id=946655634556&categoryId=126854080
毒舌美术4套课程打包，超清不加密 ①绘画必备-基础认知（54节）②造型基础-透视与空间（42节）③造型基础-结构与光影（31节）④色彩基础-核心理论（27节）林杰，2007年毕业于中国美术学院版画系，有十余年美术教学经验，同时从事产品设计，个人拥有80多个实用新型和外观专利。绘画必备-认知基础：认知是第一核心竞争力。这是一个逆向推导而来的关于绘画学习和教学相关的认知课程，也就是从未来的市场需求端反向推导出现在的美术应该如何去学和如何去教，以及如何面对未来多变性建立自己的核心竞争力。更是你提升自我非常高效的方法，因为认知才是第一竞争力，认知领先，步步领先。造型基础-透视与空间：本课程会引导大家利用居家物品，搭建写生场景，循序渐进教大家去写生，通过写生验证去掌握透视原理。这个过程中你会初步掌握结构观察法，并形成的形体意识，具备独立的作画能力，为你后期绘画学习建立起底层的绘画基础和自我学习能力。造型基础-结构与光影：本课程需要大家利用居家物品，搭建写生场景去训练，通过写生验证去掌握结构观察，训练自己对物体解与构的能力；掌握光影的基本规律，过程中掌握结构打形及塑造能力，为绘画学习建立起底层扎实的基础。色彩基础-核心理论：本视频课程筛选出对画面影响最直接的几个色彩核心理论，进行深度解读，给你建立一套色彩绘画最底层的逻辑，辅助你解决色彩绘画中可能遇到的大部分关于用色上的疑惑，让你在短期内初步具备色彩绘画，调色，审美，分析，构思与应变的能力，填补应试教学过程中的色彩理论缺失，快速提升色彩学习效率。适合人群：1.适合有更高追求的学生群体2.有专业需求的人群3.适合零基础、基础差，但又急需提升绘画基础的学生4.适合绘画进步慢，不稳定的学生5.不适合靠死记硬背的学生和教学的人员6.适合愿意思考的学生24小时百度网盘自助发货，不发永久链接商品仅作资料整理后的分享，若有侵权请联系下架，虚拟商品一经售出概不退换,8.8,天津,3,https://www.goofish.com/item?id=965074635343&categoryId=202147843
初中语文统编本语文名篇pck教学案例，pdf电子版，网盘发货 ，不退不换本书设计了四大板块:文本解读综述、典型课例综述、教学建议和参考教例。第一板块【文本解读综述】主要是从文学史、文艺评论、阅读鉴赏、文本解读等角度，对这一名篇的学术研究资料进行系统全面的梳理。基于该名篇最重要的研究成果、学术观点、文本解读，梳理其在主题、结构、艺术上的价值，对文本做出全方位多层次的解读，以发掘出该名篇文本的“佳妙之处”与“原生价值”。第二板块【典型课例综述】主要是从课程论、教学论以及实际教学知识分析等角度，基于一定量的名师教学资料(一般要求至少10份以上的教案、教学设计、教学实录等)，利用文献法、量化统计法、内容分析法，系统梳理教学目标设定、教学内容确定、教学方法选择等方面的基本教学知识状况，并尽可能采用图表醒目直观地呈现出来，辅之以适量的“之所以这样教”的原理、道理、依据的理性分析。这部分也就是舒尔曼(Shulman)所说的“学科教学知识”，也可以简单地理解为该名篇“应该教的内容和方法”。过去，关于这些名篇的教学知识，通常靠教师的经验和想当然，比较主观和随意。我们编写这套书的一个基本想法是:运用大数据方法，尽可能收集关于某一篇课文的教案材料和教学实录，分析概括出该名篇教学的共通的核心知识。这是本书较有技术含量、也是研究过程中最为艰巨的地方。第三板块【教学建议】主要是依据新的课程标准，根据不同的学习任务群的要求，基于文本特征和名师教学经验，提供名篇教学的基本定位、目标、内容、方法、策略，给出教学指导和建议。这种教学建议，有的是粗线条地提供若干教学路径，有的是提供简要的教学设计。当然，具体篇目的教学，还需要教师根据具体情况灵活安排。第四板块【参考教例】主要是依据上述研究成果，编者依据自己的专业判断和教学风格，撰写的真实的教案，可以供一线教师参考。我们认为上述四个板块分别回答了名篇教学的“为什么这样教”“教什么”“大致怎么教”和“具体这样教”等问题，环环相扣，协同作用，从而为名篇教学提供科学系统的理据和教学指导。本书在编写之初，就确立了如下宗旨:适应核心素养教育需要，紧扣语文新课标新教材要求，基于名篇研究和教学最新成果，冶炼有效的名篇教学知识，提升语文教师的专业化水平。,5.0,新疆,0,https://www.goofish.com/item?id=952687800151&categoryId=202036301
(全网最全，汇总5人)同济大学测绘科学与技术基础810考研初 试资料！同济大学测绘科学与技术081600学硕/专硕，专业课（810）测绘科学与技术基础的资料，我的资料，你放心！【简述】：这份资料是我自己备考时期花了总计大概240多块钱买的资料（包含学姐送我的和我自己买的），我敢说资料的齐全度和丰富度超过全网95%的同济810考研资料[含羞]总量达到1.62GB。现在初试已过，打算低价转掉～【资料内容】：该资料包含“4位上岸学长学姐的资料”➕“本人自己备考时自己整理的资料”，可以说是5位前辈的资料。内容包含同济测绘810初试的电子版用书，同济历年810考研真题、同济本科试卷、习题册、习题册答案、本科PPT、自己整理的资料等等。内容非常非常全面（可见配图）。【问与答】→问：我本人花费240+买的资料，为什么几十块就出掉？→答：本人也经历过考研，深知备考期间的花费之大，当时我备考专业课810的时候，也是生怕自己的资料不全，先天上落后于其他人，所以当时花大钱买了好多资料，也问上岸学长学姐要了好多资料。低价出售一方面是可以让大家能够以极低的成本搜集到尽量多的同济测绘810初试资料（因为我经历过买资料的痛，所以更能感同身受），另一方面，也是希望薄利多销，只求把考研阶段在专业课上的花费回本，所以这样来看，大家是双赢！[比心][含羞][比心][含羞]→问：卖家本人用这份资料专业课考咋样？→答：本人靠这份资料25考研专业课124（可见下图），不能算太高，但应该超过了90%甚至95%的同学。25年同济810考研第一次不让用计算器，考的也比较难，考120+的没几个人（我目前根据红果研上统计的分数来看，只有一个人分数超过了我，只比我高3分，其他人都是90-115之间的分数，120+的目前小程序上看只有我们2个人）可见今年整体考的较难，整体分数不太高。【百度网盘发货，一旦发货，不支持退货】备考同济测绘810的小伙伴用这一份资料完全够了，不需要再买任何其他资料！考研是一个人的孤勇，无论你买不买这份资料，我都祝你能顺利上岸[送花][送花],68.8,江苏,241,https://www.goofish.com/item?id=896765435289&categoryId=202036301
毒舌美术4套课程打包，超清不加密 ①绘画必备-基础认知（54节）②造型基础-透视与空间（42节）③造型基础-结构与光影（31节）④色彩基础-核心理论（27节）林杰，2007年毕业于中国美术学院版画系，有十余年美术教学经验，同时从事产品设计，个人拥有80多个实用新型和外观专利。绘画必备-认知基础：认知是第一核心竞争力。这是一个逆向推导而来的关于绘画学习和教学相关的认知课程，也就是从未来的市场需求端反向推导出现在的美术应该如何去学和如何去教，以及如何面对未来多变性建立自己的核心竞争力。更是你提升自我非常高效的方法，因为认知才是第一竞争力，认知领先，步步领先。造型基础-透视与空间：本课程会引导大家利用居家物品，搭建写生场景，循序渐进教大家去写生，通过写生验证去掌握透视原理。这个过程中你会初步掌握结构观察法，并形成的形体意识，具备独立的作画能力，为你后期绘画学习建立起底层的绘画基础和自我学习能力。造型基础-结构与光影：本课程需要大家利用居家物品，搭建写生场景去训练，通过写生验证去掌握结构观察，训练自己对物体解与构的能力；掌握光影的基本规律，过程中掌握结构打形及塑造能力，为绘画学习建立起底层扎实的基础。色彩基础-核心理论：本视频课程筛选出对画面影响最直接的几个色彩核心理论，进行深度解读，给你建立一套色彩绘画最底层的逻辑，辅助你解决色彩绘画中可能遇到的大部分关于用色上的疑惑，让你在短期内初步具备色彩绘画，调色，审美，分析，构思与应变的能力，填补应试教学过程中的色彩理论缺失，快速提升色彩学习效率。适合人群：1.适合有更高追求的学生群体2.有专业需求的人群3.适合零基础、基础差，但又急需提升绘画基础的学生4.适合绘画进步慢，不稳定的学生5.不适合靠死记硬背的学生和教学的人员6.适合愿意思考的学生24小时百度网盘自助发货，不发永久链接商品仅作资料整理后的分享，若有侵权请联系下架，虚拟商品一经售出概不退换,9.6,北京,0,https://www.goofish.com/item?id=965511387374&categoryId=202036301
美团发测评题库（自用版，已做完测评） 双机位，还是必须明天10-11点做，真服了测评做完了，五种题型。就是牛客的题库	1️⃣言语理解与表达，9题。好多排序题，按朝代的比较简单，有的完全找不到逻辑关系2️⃣数量关系，9题。就是数学计算题，还有找数字规律。3️⃣判断推理，9题。图推，文字推理4️⃣资料分析，一个大题5个小问题，我觉得比北森的计算题简单些。不过只做过两次牛客。5️⃣大模型知识。太难了，太专业了，昨晚看了几套春招的题，今天一个原题也没遇到，不过找到了一些蒙题规律：大多数都是三短一长选最长。还有就是有点像脑筋急转弯，不是考你专业知识，就是考对题目的理解，题目说遇到什么问题，答案就选符合题目情景的。	昨晚和今早一共看了有一个小时的题库，一整套也没看完，所以没遇到原题，但是提前对题目类型有了解。整体上，50-60%的答案还是比较有把握的，对于连一套题库都没看完的选手来说已经很知足了，剩下的就看运气了	总结就是，还得靠自己，稍微多练练，及格应该不成问题————————————————	资料内容包含近几年测评真题，以及半小时认识能力测试，以及多套财务岗笔试题目，产品运营岗真题。	美团综合能力笔试主要考察逻辑推理、数字判断、言语理解、资料分析四大部分，共计60分钟1、逻辑推理: 10题2、数字判断: 10 题3、言语理解: 10题4、资料分析: 2篇，各有5道	5、财务岗是20道行测➕20道专业知识题目	6、产品运营岗是32道行测➕8道大模型知识题目	美团每一批次的基本不会考原题，所有各位同学需要提前准备，多看真题，熟悉题型和题目的难易程度。	答案正确率90%左右，不保证百分百正确。每套题的答案都是通过测评了的。	有问题提前咨询客服，发货后，不退不换，不退不换，不退不换,6.66,北京,0,https://www.goofish.com/item?id=964526600612&categoryId=202036301
【阅读8.5 听力8 口语7.5】雅思辅导 阅读/听力/口语辅导陪练•24fall陆本→加拿大阿尔伯塔大学，雅思自学三个月出分7.5【关于口语】没有报过辅导班，本科不是英语专业，纯靠自己练考到7.5，所以我比较反对背题库，口语练习的过程应该是基于你真实的个人经历形成你自己一套答题思路的过程【关于听阅】阅读和听力平时一直稳定在8-9分，不管是讲整体策略，监督打卡还是讲解具体题目都可以帮上忙•试听课：半小时60r，一小时100r正课：150r/h,100.0,江苏,203,https://www.goofish.com/item?id=780300534645&categoryId=201457610
