标题,价格(元),所在地,想要人数,商品URL
中医药题材纪录片《本草中国》  第1-2季 第一季4K  第二季1080P  百度秒发 该作品是一部深入探索中医药文化的纪录片与电视剧作品。它以“感动生命的奥义”为主题，通过讲述“中国非物质遗产中药炮制技术及中药传统制剂方法传承人”的故事，引领观众走进神秘而传奇的中药世界。【导演团队】由干超、郑波、许盈盈等多位资深导演共同执导，他们携手打造了一部兼具深度与广度的中医药文化纪录片。【故事背景】中医药学作为中国古代科学的瑰宝，凝聚着深邃的哲学智慧和中华民族几千年的健康养生理念。本片以此为背景，通过挖掘整理民间医药知识和技术，旨在提升国人对中医药的认识，进一步推进中医药文化的继承与创新。本店代找影视剧和纪录片资源，欢迎您咨询啊。✅发货方式：百度✅24小时全自动发货✅虚拟产品发出，不退不换哦✅会陆续分享更多佳片，欢迎关注，粉丝价更优惠呦！[火]欢迎关注和问片，大部分片源都可以找到,1.66,北京,9,https://www.goofish.com/item?id=935056843583&categoryId=126864805
【下单秒发货】《记住乡愁》第四季 《记住乡愁》节目以中国传统古村镇为拍摄主体，展现古村镇风貌，梳理古村镇传统文化遗产，记录古村镇当代生存状态。通过古镇村落中的历史故事、家族的兴衰、家族的现实生活，对民间故事进行整理和发扬。通过挖掘村落和人群的传统规章制度、祖祖辈辈遵循的行为准则和道德规范、家族千百年来的祖训，将零散的文化基因片段有效串联起来，探索中华优秀传统文化“活在当下”的方式，唤醒海内外华人。　　位于川黔交通要道上的四川省尧坝镇，曾是明清时期商贸最繁荣的地区。“无三尺平”的地形，让生活在这里的人们扛起扁担，用肩膀挑起生活的希望，进而担负起立国的重任。能扛东西，敢担当的“搬运工精神”，化作了瑶巴人永恒的气质。　　农历新年刚过，丙安镇的人们开始忙碌起来。邻居们搬出自家存放了近一年的好酒，聚集在赤水河畔，参加一年一度的“开酒祭河”仪式。这些年来，世代生活在这里的人们一直沿着山脉耕作，在水边捕鱼。他们享受丰收的喜悦，感激这个世界的慷慨和仁慈。,2.0,广东,0,https://www.goofish.com/item?id=930941044189&categoryId=126864805
读物书籍   全新 少儿 成人[超便宜][超便宜][超便宜] [火][火][火]钢琴系列(见拍照)[红旗][红旗][红旗]少儿读物及学习资料：[蓝圆]学生英汉详解词典[蓝圆]育心经典儿童读经教材系列(共7本)[蓝圆]非洲民间故事1本[蓝圆]小甘随身记--初中必背古诗文1本[蓝圆]中考名著阅读提分(七、八、九年级各1本)[蓝圆]部编版小学生必背古诗词1本[蓝圆]西游记收藏版连环画(小画书)珍藏版(共6本)[蓝圆]等你在北大[蓝圆]高效学习[绿圆][绿圆][绿圆]初、高中语文名著必读《骆驼祥子》、《简爱》、《海底两万里》、《经典常谈》、《昆虫记》、《红星照耀中国》、《钢铁是怎样炼成的》、《艾青诗选》、《世说新语》、《红楼梦》(上、下)、《红楼梦》、《三国演义》、《西游记》、《水浒传》[灯泡][灯泡][灯泡]成人读物：[红圆]资本的故事(第一、第二、第三季共三本)[红圆]巨人的陨落(共三册)[红圆]世界的凛冬(共三册)[红圆]永恒的边缘(共三册)[红圆]圣殿春秋(中世纪三部曲-第一部)[红圆]易中天中华史系列(共六本)[红圆]拜伦 雪莱 济慈 抒情诗精选集[红圆]克苏鲁神话[红圆]北欧众神[红圆]碟形世界[红圆]漂亮朋友[红圆]百万英镑[红圆]大国崛起[红圆]超强掌控[红圆]九型人格[红圆]与真实的自己和解--原价42[红圆]好妈妈胜过好老师[红圆]幸福的方法—哈佛大学最受欢迎的幸福课[红圆]父母是孩子最好的医生[红圆]心理学与我们--美国费尔德曼著[红圆]战略管理－-理论、案例与盈利模式[红圆]百所优质教育资源大学全解析上、下册[红圆]新疆和田玉(白玉)子料分等定级标准及图例[火][火][火]书本全新，三折起。私聊想要哪几本哦！[比心][比心][送花][送花][手机][手机][手机]如长时间未回复，可拨电话：15099372489哦！,9.9,新疆,0,https://www.goofish.com/item?id=833094608146&categoryId=127838003
新课标名著小书坊系列，包括《一千零一夜》《城南旧事》《昆虫记 》《福尔摩斯探案集》《中华典故故事》《中外名人故事》《三十六计故事》《森林报春夏秋冬》等经典名著。天地出版社出版，适合中小学生课外阅读。书籍保存完好，内容完整。同城自提优惠，外地可发货。价格可聊，喜欢的朋友欢迎私聊～‼️买多本优惠！同城自提更划算！水浒传(注音版)/新课标名著小书坊八十天环游地球(注音版)/新课标名著小书坊城南旧事(无障碍精读版)/爱阅读语文新课标必读丛书一千零一夜(无障碍精读版)/爱阅读语文新课标必读丛书三十六计故事/新课标小学语文阅读丛书第八辑彩绘注音版中外名人故事(彩绘注音版)/新课标小学语文阅读丛书中华典故故事福尔摩斯探案集(彩绘注音版)/新课标小学语文阅读丛书昆虫记(彩绘注音版)/新课标小学语文阅读丛书森林报(冬)森林报(秋)森林报(夏)森林报(春),25.0,广东,0,https://www.goofish.com/item?id=964294721883&categoryId=127838003
中医药题材纪录片《本草中国》  第1-2季 第一季4K  第二季1080P  百度秒发 该作品是一部深入探索中医药文化的纪录片与电视剧作品。它以“感动生命的奥义”为主题，通过讲述“中国非物质遗产中药炮制技术及中药传统制剂方法传承人”的故事，引领观众走进神秘而传奇的中药世界。【导演团队】由干超、郑波、许盈盈等多位资深导演共同执导，他们携手打造了一部兼具深度与广度的中医药文化纪录片。【故事背景】中医药学作为中国古代科学的瑰宝，凝聚着深邃的哲学智慧和中华民族几千年的健康养生理念。本片以此为背景，通过挖掘整理民间医药知识和技术，旨在提升国人对中医药的认识，进一步推进中医药文化的继承与创新。本店代找影视剧和纪录片资源，欢迎您咨询啊。✅发货方式：百度✅24小时全自动发货✅虚拟产品发出，不退不换哦✅会陆续分享更多佳片，欢迎关注，粉丝价更优惠呦！[火]欢迎关注和问片，大部分片源都可以找到,1.66,北京,9,https://www.goofish.com/item?id=935056843583&categoryId=126864805
【下单秒发货】《记住乡愁》第四季 《记住乡愁》节目以中国传统古村镇为拍摄主体，展现古村镇风貌，梳理古村镇传统文化遗产，记录古村镇当代生存状态。通过古镇村落中的历史故事、家族的兴衰、家族的现实生活，对民间故事进行整理和发扬。通过挖掘村落和人群的传统规章制度、祖祖辈辈遵循的行为准则和道德规范、家族千百年来的祖训，将零散的文化基因片段有效串联起来，探索中华优秀传统文化“活在当下”的方式，唤醒海内外华人。　　位于川黔交通要道上的四川省尧坝镇，曾是明清时期商贸最繁荣的地区。“无三尺平”的地形，让生活在这里的人们扛起扁担，用肩膀挑起生活的希望，进而担负起立国的重任。能扛东西，敢担当的“搬运工精神”，化作了瑶巴人永恒的气质。　　农历新年刚过，丙安镇的人们开始忙碌起来。邻居们搬出自家存放了近一年的好酒，聚集在赤水河畔，参加一年一度的“开酒祭河”仪式。这些年来，世代生活在这里的人们一直沿着山脉耕作，在水边捕鱼。他们享受丰收的喜悦，感激这个世界的慷慨和仁慈。,2.0,广东,0,https://www.goofish.com/item?id=930941044189&categoryId=126864805
读物书籍   全新 少儿 成人[超便宜][超便宜][超便宜] [火][火][火]钢琴系列(见拍照)[红旗][红旗][红旗]少儿读物及学习资料：[蓝圆]学生英汉详解词典[蓝圆]育心经典儿童读经教材系列(共7本)[蓝圆]非洲民间故事1本[蓝圆]小甘随身记--初中必背古诗文1本[蓝圆]中考名著阅读提分(七、八、九年级各1本)[蓝圆]部编版小学生必背古诗词1本[蓝圆]西游记收藏版连环画(小画书)珍藏版(共6本)[蓝圆]等你在北大[蓝圆]高效学习[绿圆][绿圆][绿圆]初、高中语文名著必读《骆驼祥子》、《简爱》、《海底两万里》、《经典常谈》、《昆虫记》、《红星照耀中国》、《钢铁是怎样炼成的》、《艾青诗选》、《世说新语》、《红楼梦》(上、下)、《红楼梦》、《三国演义》、《西游记》、《水浒传》[灯泡][灯泡][灯泡]成人读物：[红圆]资本的故事(第一、第二、第三季共三本)[红圆]巨人的陨落(共三册)[红圆]世界的凛冬(共三册)[红圆]永恒的边缘(共三册)[红圆]圣殿春秋(中世纪三部曲-第一部)[红圆]易中天中华史系列(共六本)[红圆]拜伦 雪莱 济慈 抒情诗精选集[红圆]克苏鲁神话[红圆]北欧众神[红圆]碟形世界[红圆]漂亮朋友[红圆]百万英镑[红圆]大国崛起[红圆]超强掌控[红圆]九型人格[红圆]与真实的自己和解--原价42[红圆]好妈妈胜过好老师[红圆]幸福的方法—哈佛大学最受欢迎的幸福课[红圆]父母是孩子最好的医生[红圆]心理学与我们--美国费尔德曼著[红圆]战略管理－-理论、案例与盈利模式[红圆]百所优质教育资源大学全解析上、下册[红圆]新疆和田玉(白玉)子料分等定级标准及图例[火][火][火]书本全新，三折起。私聊想要哪几本哦！[比心][比心][送花][送花][手机][手机][手机]如长时间未回复，可拨电话：15099372489哦！,9.9,新疆,0,https://www.goofish.com/item?id=833094608146&categoryId=127838003
新课标名著小书坊系列，包括《一千零一夜》《城南旧事》《昆虫记 》《福尔摩斯探案集》《中华典故故事》《中外名人故事》《三十六计故事》《森林报春夏秋冬》等经典名著。天地出版社出版，适合中小学生课外阅读。书籍保存完好，内容完整。同城自提优惠，外地可发货。价格可聊，喜欢的朋友欢迎私聊～‼️买多本优惠！同城自提更划算！水浒传(注音版)/新课标名著小书坊八十天环游地球(注音版)/新课标名著小书坊城南旧事(无障碍精读版)/爱阅读语文新课标必读丛书一千零一夜(无障碍精读版)/爱阅读语文新课标必读丛书三十六计故事/新课标小学语文阅读丛书第八辑彩绘注音版中外名人故事(彩绘注音版)/新课标小学语文阅读丛书中华典故故事福尔摩斯探案集(彩绘注音版)/新课标小学语文阅读丛书昆虫记(彩绘注音版)/新课标小学语文阅读丛书森林报(冬)森林报(秋)森林报(夏)森林报(春),25.0,广东,0,https://www.goofish.com/item?id=964294721883&categoryId=127838003
中医药题材纪录片《本草中国》  第1-2季 第一季4K  第二季1080P  百度秒发 该作品是一部深入探索中医药文化的纪录片与电视剧作品。它以“感动生命的奥义”为主题，通过讲述“中国非物质遗产中药炮制技术及中药传统制剂方法传承人”的故事，引领观众走进神秘而传奇的中药世界。【导演团队】由干超、郑波、许盈盈等多位资深导演共同执导，他们携手打造了一部兼具深度与广度的中医药文化纪录片。【故事背景】中医药学作为中国古代科学的瑰宝，凝聚着深邃的哲学智慧和中华民族几千年的健康养生理念。本片以此为背景，通过挖掘整理民间医药知识和技术，旨在提升国人对中医药的认识，进一步推进中医药文化的继承与创新。本店代找影视剧和纪录片资源，欢迎您咨询啊。✅发货方式：百度✅24小时全自动发货✅虚拟产品发出，不退不换哦✅会陆续分享更多佳片，欢迎关注，粉丝价更优惠呦！[火]欢迎关注和问片，大部分片源都可以找到,1.66,北京,9,https://www.goofish.com/item?id=935056843583&categoryId=126864805
【下单秒发货】《记住乡愁》第四季 《记住乡愁》节目以中国传统古村镇为拍摄主体，展现古村镇风貌，梳理古村镇传统文化遗产，记录古村镇当代生存状态。通过古镇村落中的历史故事、家族的兴衰、家族的现实生活，对民间故事进行整理和发扬。通过挖掘村落和人群的传统规章制度、祖祖辈辈遵循的行为准则和道德规范、家族千百年来的祖训，将零散的文化基因片段有效串联起来，探索中华优秀传统文化“活在当下”的方式，唤醒海内外华人。　　位于川黔交通要道上的四川省尧坝镇，曾是明清时期商贸最繁荣的地区。“无三尺平”的地形，让生活在这里的人们扛起扁担，用肩膀挑起生活的希望，进而担负起立国的重任。能扛东西，敢担当的“搬运工精神”，化作了瑶巴人永恒的气质。　　农历新年刚过，丙安镇的人们开始忙碌起来。邻居们搬出自家存放了近一年的好酒，聚集在赤水河畔，参加一年一度的“开酒祭河”仪式。这些年来，世代生活在这里的人们一直沿着山脉耕作，在水边捕鱼。他们享受丰收的喜悦，感激这个世界的慷慨和仁慈。,2.0,广东,0,https://www.goofish.com/item?id=930941044189&categoryId=126864805
