标题,价格(元),所在地,想要人数,商品URL
来自未来的房契&我在未来有套房 动态漫 持续更新 栢度云在线观看-※24小时自动发货※直接秒拍-电子产品一经发货  概不退款  持续更新保持最新章不能保证第一时间更 有新的就会放到链接里催更勿拍,1.0,北京,0,https://www.goofish.com/item?id=939780875144&categoryId=201459411
中介打死也不会说的砍价话术砍价技巧相问题 一、砍价前的准备工作1. 市场调研提前了解同小区或同区域的近期成交价，对比目标房源的价格是否虚高。话术参考：  “我查了最近三个月咱们小区同户型的成交记录，均价在XX左右，您这价格是不是还能再商量？”2. 房屋检查仔细看房，记录房屋问题（如装修老化、采光不足、漏水痕迹等）。话术参考：  “这套房装修可能需要重新翻新，费用估计得XX万，您看房价上能不能适当让一些？”3. 房东信息了解房东卖房原因（急售、置换等），判断是否有砍价空间。话术参考：  “听说您这边是为了换房才出售，如果付款方式灵活，价格上能优惠吗？”二、砍价核心话术1. 以市场数据为依据“现在市场行情比较冷，很多房源挂了很久都没成交，您这价格可能有点高。”“隔壁小区刚成交的同面积户型，价格比您低XX万，您这边能再让一点吗？”2. 指出房屋缺陷“房子朝向不是正南，采光确实受影响，这个价格和南北通透的户型比，是不是该调整一下？”“顶楼夏天热、冬天冷，后期装修成本高，您看总价能不能降3%？”3. 强调付款优势“如果全款支付，您这边价格上能优惠多少？”“我的首付比例高/贷款审批快，交易周期短，您价格合适我们可以马上签。”4. 适当示弱“我预算实在有限，最多能出到XX万，再多真的负担不起了。”“为了买这套房，我可能还要借钱凑首付，您就当帮个忙吧。”5. 利用竞品对比“还有另一套房子我也在看，价格比您低XX万，但我觉得您这边更靠谱，您看能不能再让一点？”三、应对房东拒绝的策略1. 房东坚持高价回应：“理解您对房子的感情，但市场价确实在走低，如果现在不成交，可能未来更难卖到理想价位。”2. 房东表示“不着急卖”回应：“现在买家观望情绪重，拖太久反而容易错过诚意客户，您考虑适当让价，咱们早点成交？”3. 房东质疑你的预算回应：“我的预算已经是基于市场价评估的，如果价格过高，银行评估可能也不通过，反而影响交易。”四、谈判技巧补充1. 模糊心理价位不要直接亮出底价，先试探房东底线：“您最低能接受多少？我看看能不能和家里商量。”2. 拆分价格将总价拆分为单价、税费、装修费等，突出成本压力：  “单价算下来每平XX万，比小区均价高10%，加上税费和装修，压力确实大。”3. 最后期限法制造紧迫感：“如果今天能定下来，我马上交定金，否则可能要考虑其他房源了。”,20.0,辽宁,0,https://www.goofish.com/item?id=967417892577&categoryId=201461105
【杭州 美居酒店 代订，多天入住更优惠，包含双早与16点延迟 退房】  享受早餐与延迟退房等特权（具体安排以酒店实际确认信息为准）  华住会员专享  ---  推荐理由：杭州美居酒店以法式优雅融合江南韵味，定位中高端商务度假酒店。按国际精品标准配置，设有行政套房、湖景大床房、豪华双床房等特色房型，配备智能客控系统与全景落地窗，现代设施与艺术设计相得益彰。毗邻西湖、钱江新城等核心商圈，是商旅与休闲的理想之选。  杭州美居酒店分布： 以下是杭州市的部分美居酒店名称： 1. 杭州西溪紫金港美居酒店2. 杭州钱江新城美居酒店3. 杭州西湖湖滨美居酒店4. 杭州庆春广场美居酒店5. 杭州西溪未来科技城美居酒店6. 杭州拱墅万达广场美居酒店7. 杭州西湖凤起路美居酒店8. 杭州西溪湿地美居酒店9. 杭州东站美居酒店10. 杭州临平美居酒店---  代订流程： 1️⃣ 提供酒店名称、入住日期、房型（附截图优先）  2️⃣ 我会为您核实报价并确认权益  3️⃣ 离店后确认收货，全程无忧  温馨提示： 1⃣ 取消/变更需在入住日12:00前申请，房费可全额退款  2⃣ 双早与延迟退房以酒店最终确认为准  3️⃣ 支持开具正规发票（需提前说明抬头信息）  ——   专业代订｜信用保障｜会员福利直达  私信获取实时报价，解锁您的杭州雅致之旅！,20.0,浙江,0,https://www.goofish.com/item?id=925416825618&categoryId=201459505
北京未来科学城万怡酒店-基础房一晚+房间升一级房型+双早+双 人行政走廊权限+延迟退房到16点一、【本单包含的内容】：“芝麻信誉极好”保证入住1.最基础客房一晚：您来咸鱼就是为了性价比，所以预定时会为您选择当前最便宜的房型（详情见下面备注1）；2.房间升一级房型：根据酒店会员忠诚礼遇政策，我们顶级会员的待遇会视酒店当天房态进行升级、房间至少升一级房型，最高升级到标准套房！翻倍的赚！但是不保证100%升级、越早预定升级可能性越大（详情见下面备注2）；3.双份早餐：对，就是200~300一人份的早餐，携程飞猪一般不含，我们免费送两份！就是400~600元！4.双人行政走廊进出权限：顶级会员俱乐部（请见下面备注3，里面一般有早餐、下午茶和晚餐，具体以酒店开放情况为准）；5.欢迎水果：白送的，携程飞猪订房不会送，价值几十块。6.延迟退房到16点：这个厉害了，免费延迟退房到最迟16点，不！加！钱！携程飞猪只能12点退房，一早吃完早饭就要着急退房！特别紧张！如果超时点退房就要收半天房费！而我们顶级会员待遇可以免费延迟到16点退房，吃了午饭还可以睡一会！不用着急赶回酒店退房，可以踏踏实实吃完午饭再溜达一圈或者工作一会后回酒店退房，也方便比如18点以后乘坐飞机、火车的符合正常习惯的客人，因为16点退房后出发，18、19点到机场正合适!备注1：【关于房型】：基于我们顶级会员长期住过万豪、IHG、希尔顿、香格里拉各酒店集团超过几百家酒店的入住经验，房间类型一般可以分为三大类：基础房、真套房、总统套房。首先排除我们一般人不会住的总统套房，那么就剩下基础房和真套房两类。先说真套房，是有独立起居室和卧室的、有内室门可独立关门、分开起居室和卧室的房间才是真套房（一般是双卫、比较老的酒店是单卫生间），而不是只看酒店自己定义的名字（携程飞猪上的名字更别看、为了好卖都瞎起，我们这里只以酒店官方网站的房间名字为准），比如三里屯洲际所谓的套房只不过是大开间而已，根本没有独立的起居室和卧室，所以只比基础房大几平米、但是价格贵上千块有啥用？所以根本不用纠结什么基础房、高级房、豪华房、行政房等等，除了大几平米而已没有任何区别，都是我们所谓的“基础房”，但是价格差距较大，所以没必要纠结和追求房型，智商税而已，听我们的建议预定最便宜的房型、拿到最便宜的价格，然后用顶级会员去升级高楼层景观好的房间即可；备注2：【关于房间升级】：万豪、IHG、希尔顿系的酒店根据政策，视酒店当天房态进行升级，本单白金卡待遇会房间会至少升一级房型，最高升级到标准套房！那就等于免费得到了套房、翻倍的赚！但是不保证100%升级；越早预定升级的可能性越大，因为可以提前备注、酒店提前安排；一周以内预定、尤其是24小时内预定的升级可能性较小，没必要反复询问，浪费时间而已。如果一定需要某种房型，则建议直接加价预定该房型，从而100%保证，也会在该房型基础上再升级一级房型，全系列各种房间、套房我们都能定，具体请告知房型后我们报价，谢谢；备注3：【关于行政走廊权限】：行政走廊相当于顶级会员俱乐部、类似于机场的头等舱休息室（香格里拉旗下酒店一般叫做豪华阁、嘉里阁等名字不统一），只在五星级酒店才会有，VIP顶级体验，一般6~23点开门，早餐时段有早餐、下午茶时段有下午茶、晚餐时段有简单的叫做欢乐时光happy hour的晚餐，其他开放时段有软饮和茶水等，全自助方式，有啥吃啥；当然前提是如果酒店有行政走廊并且开放的话，酒店不是五星级、疫情、装修等原因有可能关闭、变更服务内容和地点【比如改到大堂吧或者某个餐厅、提供某个套餐而不是自助式餐饮等等】，具体以酒店为准，我们不做食物品质、质量、和就餐环境的保证，我们只保证您有双人行政走廊待遇的进出权限）；备注4：【关于我们的报价】：（5.1）报的是最低价：客人来找我们预定酒店就是为了超高性价比，所以我们预定的时候会选择当前最便宜的房型和其价格，所以我们的报价就是以此为依据的最低特价，特价的订单酒店规定不退不换不发票；（5.2）价格实时变动：全球的酒店和机票的价格都是实时变动，有点常识的人都知道，所以我们每次报价3分钟有效，如果报价后当时不定，价格变了也就变了、价格无法保留，没有占到便宜那就是你的损失（因为我们加价一般不会超过100块，还不够往返打车费呢！更不用说人工费，纯属帮忙），超过3分钟后也不要再问为啥突然贵了，后台官方APP的价格变了我们才会变，所以建议在携程飞猪查好了、得到我们的报价后、感觉合适就赶紧拍下、等我们改价格后赶紧付款，付款了才能预定，不要犹豫，犹豫错过了后悔莫及也没用，谁让你不第一时间定呢？价格突然贵了，我们还按照便宜的价格给你？赔本给你可能吗？我们图啥？再说赔钱的酒店订单你敢住么？（5.3）不要和其他家对比：不要问为什么某某家便宜，每家渠道不同，咸鱼鱼龙混杂，多少次深夜咸鱼上有女孩哭诉找我求帮忙（为啥找我？因为我好评多呗~当初报价的时候嫌我们家价格高从而选择了低价骗子，被骗了找我咨询解决方法来了）、说是图便宜（房卡房、积分房等等）被咸鱼其他卖家骗了，能否以我的专业知识提供帮助，我们平常是乐于助人，但是这种情况建议你打110和咸鱼客服。（房卡房——就是登记不是你的名字，然后女生半夜可能会有登记名字的人拿房卡直接进入房间或者不经过女生允许直接退房、导致酒店轰人；积分房就更恶心了——一般是偷来的积分兑换的，要不哪里那么便宜？然后等入住当天突然入住不了、被封了，结果咸鱼联系不上卖家）（5.4）不要拿携程的乞丐房和我们比较：我们默认都是带顶级会员待遇的，不要说什么不需要顶级会员待遇，那就不要找我们家，我们家特色就是顶级会员VIP待遇体验！！！携程有“双人行政走廊进出权限+延迟退房到16点”吗？对吧？一个人的行政走廊的一天的进出权限就200~400块了，两个人就是400~800；另外免费延迟退房到16点简直不要太爽！其他酒店至少收半天房费！携程飞猪中午12点退房就意味着早上吃完早餐就得收拾退房，而我们16点退房意味着吃完午饭+午睡到15点后才不慌不忙的起来收拾，而且即便退房后也可以在行政走廊休息，边吃边喝边休息，想几点走就几点离开。尤其适合飞机火车等安排在晚上行程（大多数都会安排在晚上因为便宜以及游玩时间充裕），以及孩子需要午睡的情景，延迟退房到16点就可以不慌不忙应对一切多香啊？所以说咱们“头等舱待遇”和携程飞猪“经济舱待遇”完全不同，所以我们的顶级会员待遇订单价格和携程乞丐房订单不要只是对比价格，我们欢迎讲究品质的客人来下单，不欢迎杠精和文盲！（5.5）谢绝还价：页面的价格为特价，报的价格都是为了快速成交的最低价格，而不是上来就是给一个高价让客人砍价的，所以谢绝还价，就不要再问是否可以优惠了。一般提前一周以上才能有特价，一周以内只能看运气！所有价格实时变动，每次报价3分钟有效。如果您还需要考虑的话，没问题，但是报价的价格无法长时间保留，您确定要了再给您报最新的价格；建议去携程等网站查清楚之后直接来我这里询价，价格觉得合适就赶紧拍下付款，否则价格实时变动，便宜的没了、再多悔恨也没用；所有报价默认都是特价订单，所以特价不退不换不发票，所以适合个人旅行不开发票的，特价的单子加钱也给不了发票；商务开发票的就不要问特价的价格了，想要发票需要按照酒店会员价（携程价格9折），那就贵一些，所以要发票提前说，别先问一个特价费了半天劲，结果说要发票一切白谈！（5.6）谢绝杠精和精神病：东西贵呢，不是错，错的是买不起。买不起呢也不丢人，但是买不起+逼逼就丢人。我们也想住汤臣一品、坐私人飞机，但是确实买不起，买不起正常人也不会骂人和逼逼，所以请听到报价后也别逼逼，否则只能体现出穷酸和愚昧，对于我们常年入住五星级和超五星级酒店的人来讲，广结善缘、互利共赢、互相帮忙的事情，碰到逼逼的人就是个笑话，自取其辱，我们都懒得浪费时间来骂Ta，因为配么！好好努力挣钱吧，好好以礼待人，网络不是法外之地，不要让人想看小丑一样看不起你。我们也没义务包容你和教育你，社会就是一面镜子，趁早从我们面前消失。所以买得起买，买不起看看就好。二、【咨询流程和价格】：想好定哪家酒店后，在咸鱼里联系我们报价，我们看到后会第一时间回复，建议直接问“你好，XX酒店，几月几号到几号，现在的价格是多少？”；不建议问“在吗？”等，浪费时间而已。我们报价后，客人觉得可以就尽快拍下付款，拍下付款后才能进行预定，付款后提请提供实际入住人姓名和电话，我们顶级会员会联系您沟通具体入住事宜，在此期间有任何问题都可以随时联系我们顶级会员，Ta也可以做旅游推荐和相关建议，全程VIP体验。备注1：关于入住流程：付款后提请提供实际入住人姓名和电话，我们顶级会员会联系您沟通具体入住事宜，顶级会员现场帮您check in以便享受顶级至尊会员待遇；备注2：关于入住时间：一般国际连锁酒店的标准入住时间是当天15：00点，视房态酒店有权调整，但是我们是顶级会员，有优先排队和安排权限，如果您着急入住请提前告诉我们，我们会尽力协调，但不保证具体入住时间，高峰期要等，但是我们保证是第一批入住，因为顶级会员。携程飞猪细则里面也不会保证，我们见过太多携程飞猪单子的人因为没房办理不了入住、在酒店前台投诉的场景，没用的，结果我们过去直接登记入住，因为我们是顶级会员，直接锁房，现场那个爽！结果我们走后对方说我们后来的为啥有空房？结果前台说人家是顶级会员+预付了房费，用携程的人说也付了房费，但是酒店说没付给酒店不算，哈哈哈哈！爽！备注3：关于酒店押金：五星级酒店入住都需要押金的，为了让我们的客人体验和享受VIP待遇、提高效率、减少步骤，客人只需要提供身份证/护照办理入住即可，无需额外再准备信用卡在酒店前台做押金，所以我们顶级会员会先行在酒店前台做押金；客人只需要在咸鱼上拍下房费后，另外再拍一个押金链接即可，每房每晚1000元的标准，客人退房后如果没有其他消费，那么直接申请咸鱼押金退款，酒店给我们顶级会员退了押金，我们咸鱼就给客人退了（一般24小时内酒店就会退）。如果客人有其他消费，请先转账给我们顶级会员相关费用后，我们会咸鱼退款给客人。备注4：关于退房手续：可以到前台说“退房退押金”，也可以把房卡放在房间然后微信告知我们离开，我们顶级会员帮您退房，从而体现VIP轻松退房礼遇；备注5：关于孩子早餐：早餐一般6岁以下孩子免费（一位，有两位小朋友的家庭第二位要收费哦），6~12岁一般半价，12岁以上全价，具体以酒店政策为准，我们只送两份早餐，如果您的孩子被酒店定义为按照一位收费，那么也算在我们送的两份早餐中；备注6：酒店泳池+康体设施免费（一个房间不超过3位、五星级以下酒店一般没泳池），防疫要求有可能不开放以及要预约，具体以酒店政策为准；,599.0,北京,0,https://www.goofish.com/item?id=891446850726&categoryId=201451312
大阪W酒店代订 地址定位日本大阪中央区南船场4-1-3（心斋桥商圈C位！）	步行5分钟到心斋桥筋商店街，10分钟杀到道顿堀吃章鱼烧，G物血拼+美食打卡Y条龙，懒人狂喜！	酒店亮点✔ 全黑外观：大阪街头超酷的“黑盒子”，夜晚霓虹灯带一亮，未来感直接拉满！	✔ 彩虹隧道：进门先穿越一条荧光隧道，W标志性炫酷风格，拍照秒出片！	✔ 传统与现代碰撞：室内设计暗藏江户时代彩蛋，和纸屏风、浮世绘元素混搭几何线条，艺术感爆棚！	房间体验 必住房型：Wonderful Room：40㎡起跳，全景落地窗+海港蓝&樱花粉撞色墙，晨起看日出，夜赏霓虹，浪漫到尖叫！	EWOW套房：200㎡顶层复式，自带DJ台和露天浴缸，开派对或泡澡看星空，土豪玩家闭眼冲！浴室独立淋浴+豪华浴缸，备品是Bliss六件套，洗完自带高级香！	味觉狂欢1⃣ Oh.lala法餐厅：米其林主厨坐镇，星空顶下吃鹅肝，浪漫值MAX！	2⃣ 大堂吧：红色舞台+旋转灯带，晚上变身夜店，特调J尾酒+日式夜景，微醺氛围拉满！	3⃣ 秘密寿司吧“浮世绘”：需提前YU约！师傅在吧台现场表演，金枪鱼大腹油脂在舌尖化开，食材新鲜到舌尖跳舞！	配套设施WET®泳池：25米无边泳池+LED星空顶，夜晚星空下畅游超浪漫！	AWAY®水疗：日式禅意+未来科技混搭！TUI荐「霓虹热石AN摩」，温热石头搭配精油，全身经络瞬间打通！	出片指南✔ 彩虹隧道+黑色旋转楼梯✔ 顶层露台夜景✔ 泳池边霓虹灯墙	总结大阪W酒店就是为潮人量身打造的“黑金游乐场”！从建筑设计到房间细节，每一处都写着“酷”字！闭眼选它！预定流程：1、拍下之前先联系我，点击 我想要 私聊沟通！2、告知入住日期，住几个房几晚，我这边就会将价格报给您参考。3、持入住人有效身份信息到酒店前台办理入住手续4、酒店的价格在假期或者周末时，会有浮动，温馨提醒，请合理安排行程，提前安排预订以免房间不足。1.保证价格的同时能让您满意，为您提供完美的售后服务！2.卖家全程跟踪，有任何疑问均可咨询！3.所有订单均为正规预定 ！4.预定后均有酒店预定单号可官方查询 ！5.前台本人信息办理登记入住、离店后在确认收货！6.全程平台交易，安全无忧！预定成功后，不支持退改，特殊情况可参考退改政策（请确认好行程再拍）,2588.0,湖北,5688,https://www.goofish.com/item?id=957242693640&categoryId=201459505
免费代订悉尼酒店 悉尼W酒店代订，酒店设计感爆棚！波浪形外观 呼应悉尼海港，超有未来感，拍照巨出片大堂以未来黑色为主题，中间的蓝色圆形沙发超吸睛，满满的海洋氛围房间共有588间，我住的基础房就有45㎡，空间宽敞。全屋触屏控制超智能，声控窗帘超酷，躺在床上就能一键切换“睡眠模式”床尾还有印有凤头白鹦鹉的鲨鱼玩偶，太可爱啦！每间客房和套房都设有独立定制的浸泡浴缸和淋浴，洗浴体验超棒~ 协议折扣价代订，前台报自己名字办理入住，不是房卡房！ 入住完成后确认收货即可。 不同日期可能存在无房情况，具体日期请提前咨询。 预订成功后如因个人原因或不可控原因有偿退改，请确定好行程再下单！祝大家旅途愉快！,1003.0,江苏,5540,https://www.goofish.com/item?id=965512281997&categoryId=201459505
网络小说TOP榜 科幻系列网络小说合集 卷土 玄雨 小兵传奇 [五角星]百度网盘分享链接发货，拍下后15秒内机器人自动发货[闪亮]标价包含了以下全部，需要的直接拍即可！[绿圆]【zhttty作品】《魔法世纪》(校对版全本)作者:zhttty.txt《死亡开端》(校对版全本)作者:zhttty.txt《无限曙光》校对版全本)作者:zhttty.txt《无限未来》校对版全本)作者:zhttty.txt[绿圆]【半醉游子作品】《黑暗血途》(校对版全本)作者:半醉游子.txt《奇迹王座》校对版全本)作者:半醉游子.txt《天灾》(校对版全本)作者:半醉游子.txt[绿圆]【晨星LL作品】《高人竟在我身边》 作者:晨星LL.txt《我在未世有套房》 作者:晨星LL.txt《星界游民》 作者:晨星LL.txt《学霸的黑科技系统》(校对版全本)作者:晨星LL.txt[绿圆]【方想作品】《不败战神》(精校版全本)作者:方想.txt《卡徒》(校对版全本)作者:方想.txt《师士传说》(校对版全本)作者:方想.txt《五行天》校对版全本)作者:方想.txt《修真世界》(精校版全本)作者:方想.txt[绿圆]【卷土作品】《天择》(校对版全本)作者:卷土.txt《王牌进化》(校对版全本)作者:卷土.txt《最后一个使徒》(校对版全本)作者:卷土.txt《最终进化》(校对版全本)作者:卷土.txt[绿圆]【骷髅精灵作品】《斗战狂潮》(校对版全本)作者:骷髅精灵.txt《海王祭》(校对全本)作者:骷髅精灵.txt《机动风暴》(校对版全本)作者:骷髅精灵.txt《界王》(校对版全本)作者:骷髅精灵.txt《进化危机》(校对版全本)作者:骷髅精灵&北极星.txt《圣堂》(校对版全本)作者:骷髅精灵.txt《武装风暴》(校对版全本)作者:骷髅精灵.txt[绿圆]【七十二编作品】《冒牌大英雄》（精校版全本）作者：七十二编.txt[绿圆]【十阶浮屠作品】《绝命毒尸》(校对版全本)作者:十阶浮屠.txt《走肉行尸》(校对版全本)作者:十阶浮屠.txt[绿圆]【玄雨作品】《独步天途》校对版全本)作者:玄雨.txt《梦幻空间》(校对版全本)作者:玄雨.txt《神武飞扬》作者:玄雨.txt《我和二哈共系统》(校对版全本)作者:玄雨.txt《小兵传奇》(校对版全本)作者:玄雨.txt[绿圆]【远瞳作品】《希灵帝国》(校对版全本)作者:远瞳.txt《异常生物见闻录》(校对版全本)作者:远瞳.txt,2.88,江苏,1,https://www.goofish.com/item?id=863554609064&categoryId=201459411
大家好！我是沪漂小王，今天的视频有点长，我们来聊聊一下小王从 事的行业。最近这个行业可是风云变幻，有人赚得盆满钵满，也有人亏得血本无归！到底发生了什么？未来又会怎样？今天我们就来深度解析！二房东模式为何火爆？原因很简单：低门槛：租几套房，装修一下，转手出租就能赚钱。 高需求：年轻人租房需求旺盛，尤其在一线城市，租金可观，近几年长租公寓品牌疯狂扩张，今天2025年了，这个行业迎来了大洗牌！现在为什么撑不住了？原因有3个： 政策收紧：国家出台《住房租赁条例》，严格管理租金下跌资金链断裂：那么未来还能做二房东吗？能！但玩法变了！合规经营精细化运营，必须备案，不能乱涨房租，押金也要规范管理，房间智能家居的应用，为租客提供更好更精细的管家式助理服务，轻资产转型：未来可能是“代管模式”，帮房东管理房子，赚服务费所以，二房东行业不会消失，但暴利时代结束了！未来拼的是合规+服务+口碑，用全房通公寓管理系统，老板管理更加方便，租客使用更加便捷，房间保洁保修一键操作，如果你是房东或租客，一定要关注政策变化，别踩坑！,0.6,上海,0,https://www.goofish.com/item?id=964370927846&categoryId=201451513
万豪 听课房 普吉岛 巴厘岛 新加坡 东京 4天3晚 3天2 晚名额有限，未来8个月内都可约推荐费299元房间费99-297美元（新加坡299新币），具体看下文【酒店列表】1.普吉岛迈考双卧套房，不定期有房，可住6人。2.普吉岛万丽酒店，4天3晚，总价99美元。3.曼谷W酒店，4天3晚，总价99美元。4.巴厘岛努沙杜瓦，4天3晚，总价149美元，单卧套房（可加价升级双卧）。5.东京湾喜来登酒店，4天3晚，双床房，总价297美元。6.新加坡南岸JW，3天2晚，5个酒店可选(看图)，总价299新币。7.线上听课也可以，需要视频，夫妻双方在线，具体看图，给2或3w万豪旅享家积分。注：除迈考外，其他客房人数：2大2小。【预订流程】1. 首先阅读自动回复，留言发我v+姓名，如无房，退咸鱼。2. 万豪工作人员会在当天给您电话然后邮件给您发入住确认函。房间是用您的姓名预订的，你可致电酒店或电邮确认。3. 收到酒店确认函后，并通过邮件链接支付酒店的房费，酒店邮件确认后，请确认收货。4. 普吉会有3000泰铢消费券在入住酒店当天返还，可用于酒店内消费抵扣。5.酒店预订邮件确认后，如需变更或取消，请提前15个自然日，首次免费，第二次35美元，由酒店房收取！只可变更日期，不可取消！【参与条件】1. 需已婚夫妇/伴侣共同入住（听课的1男1女即可）。2. 双方年龄在28-65岁之间（硬性指标）。3. 家庭年总收入税前50万人民币以上（没人核实）。4. 退房前一天必须参加90-120分钟万豪度假会的会籍介绍，无强制购买会籍要求。【商品条款】1.预定前请仔细阅读【预订流程】及【参与条件】2.拍下本商品视为入住双方同意并符合所有条件。3.收到酒店预订确认邮件即为预定成功，预定成功后，本商品不退，请及时确认收货！,299.0,北京,201,https://www.goofish.com/item?id=820882542256&categoryId=201451312
五折起代订：住过的真正意义上的世界最高酒店！||| ——（迪拜侯爵JW万豪酒店）入住世界上最高的万豪酒店是一种什么体验，由于是商旅酒店，入住的客人大多是来自全球各地出差人士以及航空机组成员。办理入住时酒店前台小姐姐蛮热情的，（跟她说我是第一次来迪拜，想在房间看到塔没想到给我安排了一个这样66层的超绝景观的套房！）不过遗憾的是当天空气湿度特别大，晚上窗户上全是水汽什么也看不到，好在清晨窗户上的水汽消散，竟然有一丝未来科幻感。最后说一下让我没有想到的是在国内普通酒店就已经普及的电动窗帘在这样的五星级酒店里居然没有，窗帘是手动的，而且不能完全拉开，这样一定程度上影响了景观效果,68.88,广东,0,https://www.goofish.com/item?id=962827977036&categoryId=201459505
